"";"x";"y";"Temp";"Prec"
"12005";-64,916667;-0,583333;267;2548
"12006";-64,916667;-0,583333;267;2548
"12007";-64,916667;-0,583333;267;2548
"12008";-64,916667;-0,583333;267;2548
"12009";-64,916667;-0,583333;267;2548
"12010";-64,916667;-0,583333;267;2548
"12011";-64,916667;-0,583333;267;2548
"12012";-64,916667;-0,583333;267;2548
"12013";-64,916667;-0,583333;267;2548
"12014";-64,916667;-0,583333;267;2548
"12015";-64,916667;-0,583333;267;2548
"12016";-64,916667;-0,583333;267;2548
"12017";-64,916667;-0,583333;267;2548
"12018";-64,916667;-0,583333;267;2548
"12019";-64,916667;-0,583333;267;2548
"12020";-64,916667;-0,583333;267;2548
"12021";-64,916667;-0,583333;267;2548
"12022";-64,916667;-0,583333;267;2548
"12023";-64,916667;-0,583333;267;2548
"12024";-64,916667;-0,583333;267;2548
"12025";-62,935;-4,998;264;2433
"12026";-62,935;-4,998;264;2433
"12027";-62,935;-4,998;264;2433
"12028";-62,935;-4,998;264;2433
"12029";-62,935;-4,998;264;2433
"12030";-62,935;-4,998;264;2433
"12031";-62,935;-4,998;264;2433
"12032";-62,935;-4,998;264;2433
"12033";-62,935;-4,998;264;2433
"12034";-62,935;-4,998;264;2433
"12035";-62,935;-4,998;264;2433
"12036";-62,935;-4,998;264;2433
"12037";-62,935;-4,998;264;2433
"12038";-62,935;-4,998;264;2433
"12039";-62,935;-4,998;264;2433
"12040";-62,935;-4,998;264;2433
"12041";-62,935;-4,998;264;2433
"12042";-62,935;-4,998;264;2433
"12043";-62,935;-4,998;264;2433
"12044";-62,935;-4,998;264;2433
"12045";-62,935;-4,998;264;2433
"12046";-62,935;-4,998;264;2433
"12047";-62,935;-4,998;264;2433
"12048";-62,935;-4,998;264;2433
"12049";-62,935;-4,998;264;2433
"12050";-62,935;-4,998;264;2433
"12051";-62,935;-4,998;264;2433
"12052";-62,935;-4,998;264;2433
"12053";-62,935;-4,998;264;2433
"12054";-62,935;-4,998;264;2433
"12055";-62,935;-4,998;264;2433
"12056";-62,935;-4,998;264;2433
"12057";-62,935;-4,998;264;2433
"12058";-62,935;-4,998;264;2433
"12059";-62,935;-4,998;264;2433
"12060";-62,935;-4,998;264;2433
"12061";-62,935;-4,998;264;2433
"12062";-62,935;-4,998;264;2433
"12063";-62,935;-4,998;264;2433
"12064";-62,935;-4,998;264;2433
"12065";-62,935;-4,998;264;2433
"12066";-62,935;-4,998;264;2433
"12067";-62,935;-4,998;264;2433
"12068";-62,935;-4,998;264;2433
"12069";-62,935;-4,998;264;2433
"12070";-62,935;-4,998;264;2433
"12071";-62,935;-4,998;264;2433
"12072";-62,935;-4,998;264;2433
"12073";-62,935;-4,998;264;2433
"12074";-62,935;-4,998;264;2433
"12075";-62,935;-4,998;264;2433
"12076";-62,935;-4,998;264;2433
"12077";-62,935;-4,998;264;2433
"12078";-62,935;-4,998;264;2433
"12079";-62,935;-4,998;264;2433
"12080";-62,935;-4,998;264;2433
"12081";-62,935;-4,998;264;2433
"12082";-62,935;-4,998;264;2433
"12083";-62,935;-4,998;264;2433
"12084";-62,935;-4,998;264;2433
"12085";-62,935;-4,998;264;2433
"12086";-62,935;-4,998;264;2433
"12087";-62,935;-4,998;264;2433
"12088";-62,935;-4,998;264;2433
"12089";-62,935;-4,998;264;2433
"12090";-62,935;-4,998;264;2433
"12091";-62,935;-4,998;264;2433
"12092";-62,935;-4,998;264;2433
"12093";-62,935;-4,998;264;2433
"12094";-62,935;-4,998;264;2433
"12095";-62,935;-4,998;264;2433
"12096";-62,935;-4,998;264;2433
"12097";-62,935;-4,998;264;2433
"12098";-62,935;-4,998;264;2433
"12099";-62,935;-4,998;264;2433
"12100";-62,935;-4,998;264;2433
"12101";-62,935;-4,998;264;2433
"12102";-62,935;-4,998;264;2433
"12103";-62,935;-4,998;264;2433
"12104";-62,935;-4,998;264;2433
"12105";-62,935;-4,998;264;2433
"12106";-62,935;-4,998;264;2433
"12107";-62,935;-4,998;264;2433
"12108";-62,935;-4,998;264;2433
"12109";-62,935;-4,998;264;2433
"12110";-62,935;-4,998;264;2433
"12111";-62,935;-4,998;264;2433
"12112";-62,935;-4,998;264;2433
"12113";-62,935;-4,998;264;2433
"12114";-62,935;-4,998;264;2433
"12115";-62,935;-4,998;264;2433
"12116";-62,935;-4,998;264;2433
"12117";-62,935;-4,998;264;2433
"12118";-62,935;-4,998;264;2433
"12119";-62,935;-4,998;264;2433
"12120";-62,935;-4,998;264;2433
"12121";-62,935;-4,998;264;2433
"12122";-62,935;-4,998;264;2433
"12123";-62,935;-4,998;264;2433
"12124";-62,935;-4,998;264;2433
"12125";-62,935;-4,998;264;2433
"12126";-62,935;-4,998;264;2433
"12127";-62,935;-4,998;264;2433
"12128";-62,935;-4,998;264;2433
"12129";-62,935;-4,998;264;2433
"12130";-62,935;-4,998;264;2433
"12131";-62,935;-4,998;264;2433
"12132";-62,935;-4,998;264;2433
"12133";-62,935;-4,998;264;2433
"12134";-62,935;-4,998;264;2433
"12135";-62,935;-4,998;264;2433
"12136";-62,935;-4,998;264;2433
"12137";-62,935;-4,998;264;2433
"12138";-62,935;-4,998;264;2433
"12139";-62,935;-4,998;264;2433
"12140";-62,935;-4,998;264;2433
"12141";-62,935;-4,998;264;2433
"12142";-62,935;-4,998;264;2433
"12143";-62,935;-4,998;264;2433
"12144";-62,935;-4,998;264;2433
"12145";-62,935;-4,998;264;2433
"12146";-62,935;-4,998;264;2433
"12147";-62,935;-4,998;264;2433
"12148";-62,935;-4,998;264;2433
"12149";-62,935;-4,998;264;2433
"12150";-62,935;-4,998;264;2433
"12151";-62,935;-4,998;264;2433
"12152";-62,935;-4,998;264;2433
"12153";-62,935;-4,998;264;2433
"12154";-62,935;-4,998;264;2433
"12155";-62,935;-4,998;264;2433
"12156";-62,935;-4,998;264;2433
"12157";-62,935;-4,998;264;2433
"12158";-62,935;-4,998;264;2433
"12159";-62,935;-4,998;264;2433
"12160";-62,935;-4,998;264;2433
"12161";-62,935;-4,998;264;2433
"12162";-62,935;-4,998;264;2433
"12163";-62,935;-4,998;264;2433
"12164";-62,935;-4,998;264;2433
"12165";-62,935;-4,998;264;2433
"12166";-62,935;-4,998;264;2433
"12167";-62,935;-4,998;264;2433
"12168";-62,935;-4,998;264;2433
"12169";-62,935;-4,998;264;2433
"12170";-62,935;-4,998;264;2433
"12171";-62,935;-4,998;264;2433
"12172";-62,935;-4,998;264;2433
"12173";-62,935;-4,998;264;2433
"12174";-62,935;-4,998;264;2433
"12175";-62,935;-4,998;264;2433
"12176";-62,935;-4,998;264;2433
"12177";-62,935;-4,998;264;2433
"12178";-62,935;-4,998;264;2433
"12179";-62,935;-4,998;264;2433
"12180";-62,935;-4,998;264;2433
"12181";-62,935;-4,998;264;2433
"12182";-62,935;-4,998;264;2433
"12183";-62,935;-4,998;264;2433
"12184";-62,935;-4,998;264;2433
"12185";-62,935;-4,998;264;2433
"12186";-62,935;-4,998;264;2433
"12187";-62,935;-4,998;264;2433
"12188";-62,935;-4,998;264;2433
"12189";-62,935;-4,998;264;2433
"12190";-62,935;-4,998;264;2433
"12191";-62,935;-4,998;264;2433
"12192";-62,935;-4,998;264;2433
"12193";-62,935;-4,998;264;2433
"12194";-62,935;-4,998;264;2433
"12195";-62,935;-4,998;264;2433
"12196";-62,935;-4,998;264;2433
"12197";-62,935;-4,998;264;2433
"12198";-62,935;-4,998;264;2433
"12199";-62,935;-4,998;264;2433
"12200";-62,935;-4,998;264;2433
"12201";-62,935;-4,998;264;2433
"12202";-62,935;-4,998;264;2433
"12203";-62,935;-4,998;264;2433
"12204";-62,935;-4,998;264;2433
"12205";-62,935;-4,998;264;2433
"12206";-62,935;-4,998;264;2433
"12207";-62,935;-4,998;264;2433
"12208";-62,935;-4,998;264;2433
"12209";-62,935;-4,998;264;2433
"12210";-62,935;-4,998;264;2433
"12211";-62,935;-4,998;264;2433
"12212";-62,935;-4,998;264;2433
"12213";-62,935;-4,998;264;2433
"12214";-62,935;-4,998;264;2433
"12215";-62,935;-4,998;264;2433
"12216";-62,935;-4,998;264;2433
"12217";-62,935;-4,998;264;2433
"12218";-62,935;-4,998;264;2433
"12219";-62,935;-4,998;264;2433
"12220";-62,935;-4,998;264;2433
"12221";-62,935;-4,998;264;2433
"12222";-62,935;-4,998;264;2433
"12223";-62,935;-4,998;264;2433
"12224";-62,935;-4,998;264;2433
"12225";-62,935;-4,998;264;2433
"12226";-62,935;-4,998;264;2433
"12227";-62,935;-4,998;264;2433
"12228";-62,935;-4,998;264;2433
"12229";-62,935;-4,998;264;2433
"12230";-62,935;-4,998;264;2433
"12231";-62,935;-4,998;264;2433
"12232";-62,935;-4,998;264;2433
"12233";-62,935;-4,998;264;2433
"12234";-62,935;-4,998;264;2433
"12235";-62,935;-4,998;264;2433
"12236";-63,217;-5,72;264;2463
"12237";-63,217;-5,72;264;2463
"12238";-63,217;-5,72;264;2463
"12239";-63,217;-5,72;264;2463
"12240";-63,217;-5,72;264;2463
"12241";-63,217;-5,72;264;2463
"12242";-63,217;-5,72;264;2463
"12243";-63,217;-5,72;264;2463
"12244";-63,217;-5,72;264;2463
"12245";-63,217;-5,72;264;2463
"12246";-63,217;-5,72;264;2463
"12247";-63,217;-5,72;264;2463
"12248";-63,217;-5,72;264;2463
"12249";-63,217;-5,72;264;2463
"12250";-63,217;-5,72;264;2463
"12251";-63,217;-5,72;264;2463
"12252";-63,217;-5,72;264;2463
"12253";-63,217;-5,72;264;2463
"12254";-63,217;-5,72;264;2463
"12255";-63,217;-5,72;264;2463
"12256";-63,217;-5,72;264;2463
"12257";-63,217;-5,72;264;2463
"12258";-63,217;-5,72;264;2463
"12259";-63,217;-5,72;264;2463
"12260";-63,217;-5,72;264;2463
"12261";-63,217;-5,72;264;2463
"12262";-63,217;-5,72;264;2463
"12263";-63,217;-5,72;264;2463
"12264";-63,217;-5,72;264;2463
"12265";-63,217;-5,72;264;2463
"12266";-63,217;-5,72;264;2463
"12267";-63,217;-5,72;264;2463
"12268";-63,217;-5,72;264;2463
"12269";-63,217;-5,72;264;2463
"12270";-63,217;-5,72;264;2463
"12271";-63,217;-5,72;264;2463
"12272";-63,217;-5,72;264;2463
"12273";-63,217;-5,72;264;2463
"12274";-63,217;-5,72;264;2463
"12275";-63,217;-5,72;264;2463
"12276";-63,217;-5,72;264;2463
"12277";-63,217;-5,72;264;2463
"12278";-63,217;-5,72;264;2463
"12279";-63,217;-5,72;264;2463
"12280";-63,217;-5,72;264;2463
"12281";-63,217;-5,72;264;2463
"12282";-63,217;-5,72;264;2463
"12283";-63,217;-5,72;264;2463
"12284";-63,217;-5,72;264;2463
"12285";-63,217;-5,72;264;2463
"12286";-63,217;-5,72;264;2463
"12287";-63,217;-5,72;264;2463
"12288";-63,217;-5,72;264;2463
"12289";-63,217;-5,72;264;2463
"12290";-63,217;-5,72;264;2463
"12291";-63,217;-5,72;264;2463
"12292";-63,217;-5,72;264;2463
"12293";-63,217;-5,72;264;2463
"12294";-63,217;-5,72;264;2463
"12295";-63,217;-5,72;264;2463
"12296";-63,217;-5,72;264;2463
"12297";-63,217;-5,72;264;2463
"12298";-63,217;-5,72;264;2463
"12299";-63,217;-5,72;264;2463
"12300";-63,217;-5,72;264;2463
"12301";-63,217;-5,72;264;2463
"12302";-63,217;-5,72;264;2463
"12303";-63,217;-5,72;264;2463
"12304";-63,217;-5,72;264;2463
"12305";-63,217;-5,72;264;2463
"12306";-63,217;-5,72;264;2463
"12307";-63,217;-5,72;264;2463
"12308";-63,217;-5,72;264;2463
"12309";-63,217;-5,72;264;2463
"12310";-63,217;-5,72;264;2463
"12311";-63,217;-5,72;264;2463
"12312";-63,217;-5,72;264;2463
"12313";-63,217;-5,72;264;2463
"12314";-63,217;-5,72;264;2463
"12315";-63,217;-5,72;264;2463
"12316";-63,217;-5,72;264;2463
"12317";-63,217;-5,72;264;2463
"12318";-63,217;-5,72;264;2463
"12319";-63,217;-5,72;264;2463
"12320";-63,217;-5,72;264;2463
"12321";-63,217;-5,72;264;2463
"12322";-63,217;-5,72;264;2463
"12323";-63,217;-5,72;264;2463
"12324";-63,217;-5,72;264;2463
"12325";-63,217;-5,72;264;2463
"12326";-63,217;-5,72;264;2463
"12327";-63,217;-5,72;264;2463
"12328";-63,217;-5,72;264;2463
"12329";-63,217;-5,72;264;2463
"12330";-63,217;-5,72;264;2463
"12331";-63,217;-5,72;264;2463
"12332";-63,217;-5,72;264;2463
"12333";-63,217;-5,72;264;2463
"12334";-63,217;-5,72;264;2463
"12335";-63,217;-5,72;264;2463
"12336";-63,217;-5,72;264;2463
"12337";-63,217;-5,72;264;2463
"12338";-63,217;-5,72;264;2463
"12339";-63,217;-5,72;264;2463
"12340";-63,217;-5,72;264;2463
"12341";-63,217;-5,72;264;2463
"12342";-63,217;-5,72;264;2463
"12343";-63,217;-5,72;264;2463
"12344";-63,217;-5,72;264;2463
"12345";-63,217;-5,72;264;2463
"12346";-63,217;-5,72;264;2463
"12347";-63,217;-5,72;264;2463
"12348";-63,217;-5,72;264;2463
"12349";-63,217;-5,72;264;2463
"12350";-63,217;-5,72;264;2463
"12351";-63,217;-5,72;264;2463
"12352";-63,217;-5,72;264;2463
"12353";-63,217;-5,72;264;2463
"12354";-63,217;-5,72;264;2463
"12355";-63,217;-5,72;264;2463
"12356";-63,217;-5,72;264;2463
"12357";-63,217;-5,72;264;2463
"12358";-63,217;-5,72;264;2463
"12359";-63,217;-5,72;264;2463
"12360";-63,217;-5,72;264;2463
"12361";-63,217;-5,72;264;2463
"12362";-63,217;-5,72;264;2463
"12363";-63,217;-5,72;264;2463
"12364";-63,217;-5,72;264;2463
"12365";-63,217;-5,72;264;2463
"12366";-63,217;-5,72;264;2463
"12367";-63,217;-5,72;264;2463
"12368";-63,217;-5,72;264;2463
"12369";-63,217;-5,72;264;2463
"12370";-63,217;-5,72;264;2463
"12371";-63,217;-5,72;264;2463
"12372";-63,217;-5,72;264;2463
"12373";-63,217;-5,72;264;2463
"12374";-63,217;-5,72;264;2463
"12375";-63,217;-5,72;264;2463
"12376";-63,217;-5,72;264;2463
"12377";-63,217;-5,72;264;2463
"12378";-63,217;-5,72;264;2463
"12379";-63,217;-5,72;264;2463
"12380";-63,217;-5,72;264;2463
"12381";-63,217;-5,72;264;2463
"12382";-63,217;-5,72;264;2463
"12383";-63,217;-5,72;264;2463
"12384";-63,217;-5,72;264;2463
"12385";-63,217;-5,72;264;2463
"12386";-63,217;-5,72;264;2463
"12387";-63,217;-5,72;264;2463
"12388";-63,217;-5,72;264;2463
"12389";-63,217;-5,72;264;2463
"12390";-63,217;-5,72;264;2463
"12391";-63,217;-5,72;264;2463
"12392";-63,217;-5,72;264;2463
"12393";-63,217;-5,72;264;2463
"12394";-63,217;-5,72;264;2463
"12395";-63,217;-5,72;264;2463
"12396";-63,217;-5,72;264;2463
"12397";-63,217;-5,72;264;2463
"12398";-63,217;-5,72;264;2463
"12399";-63,217;-5,72;264;2463
"12400";-63,217;-5,72;264;2463
"12401";-63,217;-5,72;264;2463
"12402";-63,217;-5,72;264;2463
"12403";-63,217;-5,72;264;2463
"12404";-63,217;-5,72;264;2463
"12405";-63,217;-5,72;264;2463
"12406";-63,217;-5,72;264;2463
"12407";-63,217;-5,72;264;2463
"12408";-63,217;-5,72;264;2463
"12409";-63,217;-5,72;264;2463
"12410";-63,217;-5,72;264;2463
"12411";-63,217;-5,72;264;2463
"12412";-63,217;-5,72;264;2463
"12413";-63,217;-5,72;264;2463
"12414";-63,217;-5,72;264;2463
"12415";-63,217;-5,72;264;2463
"12416";-63,217;-5,72;264;2463
"12417";-63,217;-5,72;264;2463
"12418";-63,217;-5,72;264;2463
"12419";-63,217;-5,72;264;2463
"12420";-63,217;-5,72;264;2463
"12421";-63,217;-5,72;264;2463
"12422";-63,217;-5,72;264;2463
"12423";-63,217;-5,72;264;2463
"12424";-63,217;-5,72;264;2463
"12425";-63,217;-5,72;264;2463
"12426";-63,217;-5,72;264;2463
"12427";-63,217;-5,72;264;2463
"12428";-63,217;-5,72;264;2463
"12429";-63,217;-5,72;264;2463
"12430";-63,217;-5,72;264;2463
"12431";-63,217;-5,72;264;2463
"12432";-63,217;-5,72;264;2463
"12433";-63,217;-5,72;264;2463
"12434";-63,217;-5,72;264;2463
"12435";-63,217;-5,72;264;2463
"12436";-63,217;-5,72;264;2463
"12437";-63,217;-5,72;264;2463
"12438";-63,217;-5,72;264;2463
"12439";-63,217;-5,72;264;2463
"12440";-63,217;-5,72;264;2463
"12441";-63,217;-5,72;264;2463
"12442";-63,217;-5,72;264;2463
"12443";-63,217;-5,72;264;2463
"12444";-64,466667;-9,1;261;2022
"12445";-64,466667;-9,1;261;2022
"12446";-64,466667;-9,1;261;2022
"12447";-64,466667;-9,1;261;2022
"12448";-64,466667;-9,1;261;2022
"12449";-64,466667;-9,1;261;2022
"12450";-64,466667;-9,1;261;2022
"12451";-64,466667;-9,1;261;2022
"12452";-64,466667;-9,1;261;2022
"12453";-64,466667;-9,1;261;2022
"12454";-64,466667;-9,1;261;2022
"12455";-64,466667;-9,1;261;2022
"12456";-64,466667;-9,1;261;2022
"12457";-64,466667;-9,1;261;2022
"12458";-64,466667;-9,1;261;2022
"12459";-64,466667;-9,1;261;2022
"12460";-64,466667;-9,1;261;2022
"12461";-64,466667;-9,1;261;2022
"12462";-64,466667;-9,1;261;2022
"12463";-64,466667;-9,1;261;2022
"12464";-64,466667;-9,1;261;2022
"12465";-64,466667;-9,1;261;2022
"12466";-64,466667;-9,1;261;2022
"12467";-64,466667;-9,1;261;2022
"12468";-64,466667;-9,1;261;2022
"12469";-64,466667;-9,1;261;2022
"12470";-64,466667;-9,1;261;2022
"12471";-64,466667;-9,1;261;2022
"12472";-64,466667;-9,1;261;2022
"12473";-64,466667;-9,1;261;2022
"12474";-64,466667;-9,1;261;2022
"12475";-64,466667;-9,1;261;2022
"12476";-64,466667;-9,1;261;2022
"12477";-64,466667;-9,1;261;2022
"12478";-64,466667;-9,1;261;2022
"12479";-64,466667;-9,1;261;2022
"12480";-64,466667;-9,1;261;2022
"12481";-64,466667;-9,1;261;2022
"12482";-64,466667;-9,1;261;2022
"12483";-64,466667;-9,1;261;2022
"12484";-64,466667;-9,1;261;2022
"12485";-64,466667;-9,1;261;2022
"12486";-64,466667;-9,1;261;2022
"12487";-64,466667;-9,1;261;2022
"12488";-64,466667;-9,1;261;2022
"12489";-64,466667;-9,1;261;2022
"12490";-64,466667;-9,1;261;2022
"12491";-64,466667;-9,1;261;2022
"12492";-64,466667;-9,1;261;2022
"12493";-64,466667;-9,1;261;2022
"12494";-64,466667;-9,1;261;2022
"12495";-64,466667;-9,1;261;2022
"12496";-64,466667;-9,1;261;2022
"12497";-64,466667;-9,1;261;2022
"12498";-64,466667;-9,1;261;2022
"12499";-64,466667;-9,1;261;2022
"12500";-64,466667;-9,1;261;2022
"12501";-64,466667;-9,1;261;2022
"12502";-64,466667;-9,1;261;2022
"12503";-64,466667;-9,1;261;2022
"12504";-64,466667;-9,1;261;2022
"12505";-64,466667;-9,1;261;2022
"12506";-64,466667;-9,1;261;2022
"12507";-64,466667;-9,1;261;2022
"12508";-64,466667;-9,1;261;2022
"12509";-64,466667;-9,1;261;2022
"12510";-64,466667;-9,1;261;2022
"12511";-64,466667;-9,1;261;2022
"12512";-64,466667;-9,1;261;2022
"12513";-64,466667;-9,1;261;2022
"12514";-64,466667;-9,1;261;2022
"12515";-64,466667;-9,1;261;2022
"12516";-64,466667;-9,1;261;2022
"12517";-64,466667;-9,1;261;2022
"12518";-64,466667;-9,1;261;2022
"12519";-64,466667;-9,1;261;2022
"12520";-64,466667;-9,1;261;2022
"12521";-64,466667;-9,1;261;2022
"12522";-64,466667;-9,1;261;2022
"12523";-64,466667;-9,1;261;2022
"12524";-64,466667;-9,1;261;2022
"12525";-64,466667;-9,1;261;2022
"12526";-64,466667;-9,1;261;2022
"12527";-64,466667;-9,1;261;2022
"12528";-64,466667;-9,1;261;2022
"12529";-64,466667;-9,1;261;2022
"12530";-64,466667;-9,1;261;2022
"12531";-64,466667;-9,1;261;2022
"12532";-64,466667;-9,1;261;2022
"12533";-64,466667;-9,1;261;2022
"12534";-64,466667;-9,1;261;2022
"12535";-64,466667;-9,1;261;2022
"12536";-64,466667;-9,1;261;2022
"12537";-64,466667;-9,1;261;2022
"12538";-64,466667;-9,1;261;2022
"12539";-64,466667;-9,1;261;2022
"12540";-64,466667;-9,1;261;2022
"12541";-64,466667;-9,1;261;2022
"12542";-64,466667;-9,1;261;2022
"12543";-64,466667;-9,1;261;2022
"12544";-64,466667;-9,1;261;2022
"12545";-64,466667;-9,1;261;2022
"12546";-64,466667;-9,1;261;2022
"12547";-64,466667;-9,1;261;2022
"12548";-64,466667;-9,1;261;2022
"12549";-64,466667;-9,1;261;2022
"12550";-64,466667;-9,1;261;2022
"12551";-64,466667;-9,1;261;2022
"12552";-64,466667;-9,1;261;2022
"12553";-64,466667;-9,1;261;2022
"12554";-64,466667;-9,1;261;2022
"12555";-64,466667;-9,1;261;2022
"12556";-64,466667;-9,1;261;2022
"12557";-64,466667;-9,1;261;2022
"12558";-64,466667;-9,1;261;2022
"12559";-64,466667;-9,1;261;2022
"12560";-64,466667;-9,1;261;2022
"12561";-64,466667;-9,1;261;2022
"12562";-64,466667;-9,1;261;2022
"12563";-64,466667;-9,1;261;2022
"12564";-64,466667;-9,1;261;2022
"12565";-64,466667;-9,1;261;2022
"12566";-64,466667;-9,1;261;2022
"12567";-64,466667;-9,1;261;2022
"12568";-64,466667;-9,1;261;2022
"12569";-64,466667;-9,1;261;2022
"12570";-64,466667;-9,1;261;2022
"12571";-64,466667;-9,1;261;2022
"12572";-64,466667;-9,1;261;2022
"12573";-64,466667;-9,1;261;2022
"12574";-64,466667;-9,1;261;2022
"12575";-64,466667;-9,1;261;2022
"12576";-64,466667;-9,1;261;2022
"12577";-64,466667;-9,1;261;2022
"12578";-64,466667;-9,1;261;2022
"12579";-64,466667;-9,1;261;2022
"12580";-64,466667;-9,1;261;2022
"12581";-64,466667;-9,1;261;2022
"12582";-64,466667;-9,1;261;2022
"12583";-64,466667;-9,1;261;2022
"12584";-64,466667;-9,1;261;2022
"12585";-64,466667;-9,1;261;2022
"12586";-64,466667;-9,1;261;2022
"12587";-64,466667;-9,1;261;2022
"12588";-64,466667;-9,1;261;2022
"12589";-64,466667;-9,1;261;2022
"12590";-64,466667;-9,1;261;2022
"12591";-64,466667;-9,1;261;2022
"12592";-64,466667;-9,1;261;2022
"12593";-64,466667;-9,1;261;2022
"12594";-64,466667;-9,1;261;2022
"12595";-64,466667;-9,1;261;2022
"12596";-64,466667;-9,1;261;2022
"12597";-64,466667;-9,1;261;2022
"12598";-64,466667;-9,1;261;2022
"12599";-64,466667;-9,1;261;2022
"12600";-64,466667;-9,1;261;2022
"12601";-64,466667;-9,1;261;2022
"12602";-64,466667;-9,1;261;2022
"12603";-64,466667;-9,1;261;2022
"12604";-64,466667;-9,1;261;2022
"12605";-64,466667;-9,1;261;2022
"12606";-64,466667;-9,1;261;2022
"12607";-64,466667;-9,1;261;2022
"12608";-64,466667;-9,1;261;2022
"12609";-64,466667;-9,1;261;2022
"12610";-64,466667;-9,1;261;2022
"12611";-64,466667;-9,1;261;2022
"12612";-64,466667;-9,1;261;2022
"12613";-64,466667;-9,1;261;2022
"12614";-64,466667;-9,1;261;2022
"12615";-64,466667;-9,1;261;2022
