Loc;Lineage_Name;parasiteGenus;order;family;species;Host_Status;biomes;Location ID
-6.344364__-37.152527;SocH3;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;SocH3;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;LEVER03;Plasmodium;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;PADOM11;Plasmodium;Passeriformes;Thraupidae;Lanio_pileatus;R;Caatinga;1
-6.344364__-37.152527;NYSMAC03;Parahaemoproteus;Galbuliformes;Bucconidae;Nystalus_maculatus;R;Caatinga;1
-6.344364__-37.152527;NYSMAC03;Parahaemoproteus;Passeriformes;Tyrannidae;Myiodynastes_maculatus;PM;Caatinga;1
-6.344364__-37.152527;NYSMAC03;Parahaemoproteus;Galbuliformes;Bucconidae;Nystalus_maculatus;R;Caatinga;1
-6.344364__-37.152527;SocH3;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;PHPAT01;Plasmodium;Passeriformes;Passerellidae;Ammodramus_humeralis;R;Caatinga;1
-6.344364__-37.152527;PHPAT01;Plasmodium;Passeriformes;Passerellidae;Ammodramus_humeralis;R;Caatinga;1
-6.344364__-37.152527;Hp1477/478;Parahaemoproteus;Passeriformes;Tyrannidae;Phaeomyias_murina;PM;Caatinga;1
-6.344364__-37.152527;Hp1477/478;Haemoproteus;Columbiformes;Columbidae;Zenaida_auriculata;R;Caatinga;1
-6.344364__-37.152527;SocH3;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;PHPAT01;Plasmodium;Passeriformes;Tyrannidae;Myiodynastes_maculatus;PM;Caatinga;1
-6.344364__-37.152527;SocH2;Haemoproteus;Columbiformes;Columbidae;Zenaida_auriculata;R;Caatinga;1
-6.344364__-37.152527;SocH2;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;PADOM11;Plasmodium;Passeriformes;Thraupidae;Lanio_pileatus;R;Caatinga;1
-6.344364__-37.152527;MYMAC02;Parahaemoproteus;Passeriformes;Tyrannidae;Myiodynastes_maculatus;PM;Caatinga;1
-6.344364__-37.152527;PHPAT01;Plasmodium;Passeriformes;Passerellidae;Ammodramus_humeralis;R;Caatinga;1
-6.344364__-37.152527;SocH3;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;PHPAT01;Plasmodium;Passeriformes;Thraupidae;Paroaria_dominicana;R;Caatinga;1
-6.344364__-37.152527;SocH3;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;SocH3;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;SocH3;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;PHPAT01;Plasmodium;Passeriformes;Tyrannidae;Myiarchus_tyrannulus;R;Caatinga;1
-6.344364__-37.152527;PHPAT01;Plasmodium;Passeriformes;Thraupidae;Lanio_pileatus;R;Caatinga;1
-6.344364__-37.152527;LEVER03;Plasmodium;Columbiformes;Columbidae;Leptotila_verreauxi;R;Caatinga;1
-6.344364__-37.152527;LEVER03;Plasmodium;Columbiformes;Columbidae;Leptotila_verreauxi;R;Caatinga;1
-6.344364__-37.152527;PHPAT01;Plasmodium;Passeriformes;Tyrannidae;Myiarchus_swainsoni;PM;Caatinga;1
-6.344364__-37.152527;SocH3;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;LECOR04;Plasmodium;Passeriformes;Icteridae;Icterus_jamacaii;R;Caatinga;1
-6.344364__-37.152527;SocH3;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;SocH2;Haemoproteus;Columbiformes;Columbidae;Zenaida_auriculata;R;Caatinga;1
-6.344364__-37.152527;PHPAT01;Plasmodium;Passeriformes;Tyrannidae;Phaeomyias_murina;PM;Caatinga;1
-6.344364__-37.152527;PHPAT01;Plasmodium;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.344364__-37.152527;P3477/478;Plasmodium;Galbuliformes;Bucconidae;Nystalus_maculatus;R;Caatinga;1
-6.344364__-37.152527;LECOR04;Plasmodium;Passeriformes;Thraupidae;Volatinia_jacarina;R;Caatinga;1
-6.344364__-37.152527;LEVER03;Plasmodium;Columbiformes;Columbidae;Columbina_minuta;R;Caatinga;1
-6.566667__-37.266667;ZEMAC03;Haemoproteus;Columbiformes;Columbidae;Zenaida_auriculata;R;Caatinga;47
-6.566667__-37.266667;CORPIL01;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL01;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL01;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL01;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL01;Plasmodium;Piciformes;Picidae;Veniliornis_passerinus;R;Caatinga;47
-6.566667__-37.266667;CORPIL01;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL06;Parahaemoproteus;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL01;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL09;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL01;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;PAPOL03;Parahaemoproteus;Passeriformes;Cotingidae;Pachyramphus_polychopterus;PM;Caatinga;47
-6.566667__-37.266667;BAFLA04;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL02;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;FOSER01;Plasmodium;Passeriformes;Thamnophilidae;Formicivora_melanogaster;R;Caatinga;47
-6.566667__-37.266667;ELACHI01;Haemoproteus;Passeriformes;Tyrannidae;Elaenia_albiceps;R;Caatinga;47
-6.566667__-37.266667;CORPIL03;Parahaemoproteus;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;VOLJAC02;Plasmodium;Passeriformes;Emberizidae;Zonotrichia_capensis;R;Caatinga;47
-6.566667__-37.266667;MYITYR01;Plasmodium;Passeriformes;Tyrannidae;Myiarchus_tyrannulus;R;Caatinga;47
-6.566667__-37.266667;CORPIL14;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;BAFLA04;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;FURLEU01;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL02;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;NYSMAC04;Parahaemoproteus;Piciformes;Bucconidae;Nystalus_maculatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL11;Parahaemoproteus;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL01;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;CORPIL07;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;47
-6.566667__-37.266667;MYITYR01;Plasmodium;Passeriformes;Tyrannidae;Myiarchus_tyrannulus;R;Caatinga;47
-6.566667__-37.266667;MYITYR01;Plasmodium;Passeriformes;Tyrannidae;Myiarchus_tyrannulus;R;Caatinga;47
-6.566667__-37.266667;EMPVAR01;Haemoproteus;Passeriformes;Tyrannidae;Empidonomus_varius;PM;Caatinga;47
-6.566667__-37.266667;VIOLI06;Parahaemoproteus;Passeriformes;Vireonidae;Cyclarhis_gujanensis;R;Caatinga;47
-6.566667__-37.266667;VOLJAC02;Plasmodium;Passeriformes;Emberizidae;Zonotrichia_capensis;R;Caatinga;47
-6.583333__-77.55;SPMAG08;Plasmodium;Passeriformes;Cotingidae;Pyroderus_scutatus;R;Andinean_Forest;13
-6.583333__-77.55;MONNIG01;Plasmodium;Passeriformes;Cotingidae;Pipreola_riefferii;R;Andinean_Forest;13
-6.583333__-77.55;COECOE01;Parahaemoproteus;Apodiformes;Trochilidae;Coeligena_coeligena;R;Andinean_Forest;13
-6.583333__-77.55;BAEBIC02;Plasmodium;Passeriformes;Turdidae;Turdus_nigriceps;R;Andinean_Forest;13
-6.583333__-77.55;BAEBIC02;Plasmodium;Passeriformes;Turdidae;Turdus_leucops;R;Andinean_Forest;13
-6.583333__-77.55;BAEBIC02;Plasmodium;Passeriformes;Parulidae;Basileuterus_coronatus;R;Andinean_Forest;13
-6.583333__-77.55;ANIFLA01;Parahaemoproteus;Passeriformes;Thraupidae;Anisognathus_somptuosus;R;Andinean_Forest;13
-6.583333__-77.55;BAEBIC02;Plasmodium;Passeriformes;Emberizidae;Zonotrichia_capensis;R;Andinean_Forest;13
-6.583333__-77.55;TANICT01;Parahaemoproteus;Passeriformes;Cotingidae;Pyroderus_scutatus;R;Andinean_Forest;13
-6.583333__-77.55;TANIG01;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_nigroviridis;R;Andinean_Forest;13
-6.583333__-77.55;ANIFLA01;Parahaemoproteus;Passeriformes;Thraupidae;Anisognathus_somptuosus;R;Andinean_Forest;13
-6.583333__-77.55;TUMIG03;Plasmodium;Passeriformes;Turdidae;Entomodestes_leucotis;R;Andinean_Forest;13
-6.583333__-77.55;CONCAS01;Plasmodium;Passeriformes;Conopophagidae;Conopophaga_castaneiceps;R;Andinean_Forest;13
-6.583333__-77.55;TANXAN01;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_xanthocephala;R;Andinean_Forest;13
-6.583333__-77.55;TUAMA01;Plasmodium;Passeriformes;Turdidae;Turdus_leucops;R;Andinean_Forest;13
-6.583333__-77.55;PIACAY01;Parahaemoproteus;Cuculiformes;Cuculidae;Piaya_cayana;R;Andinean_Forest;13
-6.583333__-77.55;CHLOPH01;Parahaemoproteus;Passeriformes;Thraupidae;Chlorospingus_ophthalmicus;R;Andinean_Forest;13
-6.583333__-77.55;TROAED20;Parahaemoproteus;Passeriformes;Tyrannidae;Leptopogon_taczanowskii;R;Andinean_Forest;13
-6.583333__-77.55;PREGUT01;Plasmodium;Passeriformes;Furnariidae;Premnornis_guttuligera;R;Andinean_Forest;13
-6.583333__-77.55;BAEBIC02;Plasmodium;Passeriformes;Parulidae;Basileuterus_coronatus;R;Andinean_Forest;13
-6.583333__-77.55;ENTLEU01;Plasmodium;Passeriformes;Turdidae;Entomodestes_leucotis;R;Andinean_Forest;13
-6.583333__-77.55;MYRSCH01;Plasmodium;Passeriformes;Thamnophilidae;Myrmotherula_schisticolor;R;Andinean_Forest;13
-6.583333__-77.55;PREGUT01;Plasmodium;Passeriformes;Furnariidae;Premnornis_guttuligera;R;Andinean_Forest;13
-6.583333__-77.55;ANIFLA01;Parahaemoproteus;Passeriformes;Thraupidae;Anisognathus_somptuosus;R;Andinean_Forest;13
-6.583333__-77.55;TROAED18;Parahaemoproteus;Apodiformes;Apodidae;Streptoprocne_rutila;R;Andinean_Forest;13
-6.583333__-77.55;GEOTRI02;Plasmodium;Passeriformes;Parulidae;Basileuterus_coronatus;R;Andinean_Forest;13
-6.583333__-77.55;TANICT01;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_viridicollis;R;Andinean_Forest;13
-6.583333__-77.55;GEOTRI02;Plasmodium;Passeriformes;Thraupidae;Iridosornis_analis;R;Andinean_Forest;13
-6.583333__-77.55;DYSMEN04;Plasmodium;Passeriformes;Thamnophilidae;Dysithamnus_mentalis;R;Andinean_Forest;13
-6.583333__-77.55;ANIFLA01;Parahaemoproteus;Passeriformes;Thraupidae;Anisognathus_somptuosus;R;Andinean_Forest;13
-6.583333__-77.55;TROAED20;Parahaemoproteus;Apodiformes;Trochilidae;Coeligena_coeligena;R;Andinean_Forest;13
-6.583333__-77.55;TANIG01;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_viridicollis;R;Andinean_Forest;13
-6.583333__-77.55;DYSMEN02;Parahaemoproteus;Passeriformes;Thraupidae;Creurgops_verticalis;R;Andinean_Forest;13
-6.583333__-77.55;GEOTRI02;Plasmodium;Passeriformes;Tyrannidae;Platyrinchus_mystaceus;R;Andinean_Forest;13
-6.583333__-77.55;WW3;Plasmodium;Passeriformes;Icteridae;Cacicus_uropygialis;R;Andinean_Forest;13
-6.583333__-77.55;ANIFLA01;Parahaemoproteus;Tinamiformes;Tinamidae;Crypturellus_obsoletus;R;Andinean_Forest;13
-6.583333__-77.55;TROPER02;Plasmodium;Trogoniformes;Trogonidae;Trogon_personatus;R;Andinean_Forest;13
-6.583333__-77.55;GEOTRI02;Plasmodium;Passeriformes;Icteridae;Psarocolius_angustifrons;R;Andinean_Forest;13
-6.583333__-77.55;CATUST06;Plasmodium;Passeriformes;Turdidae;Turdus_serranus;R;Andinean_Forest;13
-6.583333__-77.55;GEOTRI02;Plasmodium;Passeriformes;Thraupidae;Iridosornis_analis;R;Andinean_Forest;13
-6.583333__-77.55;TANICT01;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_argyrofenges;R;Andinean_Forest;13
-6.583333__-77.55;TROAED20;Parahaemoproteus;Passeriformes;Tyrannidae;Mionectes_striaticollis;R;Andinean_Forest;13
-6.583333__-77.55;ANIFLA01;Parahaemoproteus;Passeriformes;Thraupidae;Anisognathus_somptuosus;R;Andinean_Forest;13
-6.583333__-77.55;TROPER01;Plasmodium;Trogoniformes;Trogonidae;Trogon_personatus;R;Andinean_Forest;13
-6.583333__-77.55;CERCIN02;Plasmodium;Passeriformes;Thamnophilidae;Cercomacra_nigrescens;R;Andinean_Forest;13
-6.583333__-77.55;DYSMEN03;Plasmodium;Passeriformes;Thamnophilidae;Dysithamnus_mentalis;R;Andinean_Forest;13
-6.583333__-77.55;COLPLU01;Parahaemoproteus;Columbiformes;Columbidae;Patagioenas_plumbea;R;Andinean_Forest;13
-6.583333__-77.55;TROAED22;Plasmodium;Passeriformes;Thamnophilidae;Dysithamnus_mentalis;R;Andinean_Forest;13
-6.583333__-77.55;TUMIG03;Plasmodium;Passeriformes;Turdidae;Turdus_nigriceps;R;Andinean_Forest;13
-6.583333__-77.55;TROAED20;Parahaemoproteus;Apodiformes;Trochilidae;Coeligena_coeligena;R;Andinean_Forest;13
-6.583333__-77.55;ANIFLA01;Parahaemoproteus;Passeriformes;Thraupidae;Anisognathus_somptuosus;R;Andinean_Forest;13
-6.583333__-77.55;GEOTRI02;Plasmodium;Passeriformes;Thraupidae;Iridosornis_analis;R;Andinean_Forest;13
-6.583333__-77.55;GEOTRI02;Plasmodium;Passeriformes;Thraupidae;Iridosornis_analis;R;Andinean_Forest;13
-6.583333__-77.55;DYSMEN02;Parahaemoproteus;Passeriformes;Thamnophilidae;Dysithamnus_mentalis;R;Andinean_Forest;13
-6.583333__-77.55;GEOTRI02;Plasmodium;Passeriformes;Tyrannidae;Elaenia_albiceps;R;Andinean_Forest;13
-6.583333__-77.55;BASTRI01;Plasmodium;Passeriformes;Parulidae;Basileuterus_tristriatus;R;Andinean_Forest;13
-6.583333__-77.55;THACAE01;Plasmodium;Trogoniformes;Trogonidae;Trogon_personatus;R;Andinean_Forest;13
-6.583333__-77.55;ZOCAP14;Parahaemoproteus;Passeriformes;Emberizidae;Arremon_brunneinucha;R;Andinean_Forest;13
-6.583333__-77.55;TANSCH01;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_parzudakii;R;Andinean_Forest;13
-6.583333__-77.55;GEOTRI02;Plasmodium;Passeriformes;Thraupidae;Iridosornis_analis;R;Andinean_Forest;13
-6.583333__-77.55;TANNIG01;Plasmodium;Passeriformes;Thraupidae;Tangara_nigroviridis;R;Andinean_Forest;13
-6.583333__-77.55;TROAED23;Plasmodium;Passeriformes;Thraupidae;Euphonia_xanthogaster;R;Andinean_Forest;13
-6.583333__-77.55;CATUST05;Plasmodium;Passeriformes;Troglodytidae;Henicorhina_leucophrys;R;Andinean_Forest;13
-6.583333__-77.55;CATUST05;Plasmodium;Passeriformes;Thamnophilidae;Thamnophilus_caerulescens;R;Andinean_Forest;13
-6.583333__-77.55;CATUST05;Plasmodium;Passeriformes;Turdidae;Myadestes_ralloides;R;Andinean_Forest;13
-6.583333__-77.55;GEOTRI02;Plasmodium;Passeriformes;Parulidae;Basileuterus_tristriatus;R;Andinean_Forest;13
-6.583333__-77.55;GEOTRI02;Plasmodium;Passeriformes;Thraupidae;Creurgops_verticalis;R;Andinean_Forest;13
-6.583333__-77.55;TANLAB01;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_labradorides;R;Andinean_Forest;13
-6.583333__-77.55;COLPLU01;Parahaemoproteus;Passeriformes;Vireonidae;Vireo_gilvus;M;Andinean_Forest;13
-6.583333__-77.55;ARBRU02;Parahaemoproteus;Passeriformes;Emberizidae;Arremon_brunneinucha;R;Andinean_Forest;13
-6.6__-40.116667;FURLEU01;Plasmodium;Passeriformes;Furnariidae;Furnarius_leucopus;R;Caatinga;43
-6.6__-40.116667;CORPIL01;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;43
-6.6__-40.116667;LEPANG01;Plasmodium;Passeriformes;Dendrocolaptidae;Lepidocolaptes_angustirostris;R;Caatinga;43
-6.6__-40.116667;CASFUS01;Plasmodium;Passeriformes;Tyrannidae;Casiornis_fuscus;PM;Caatinga;43
-6.6__-40.116667;CORPIL01;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;43
-6.6__-40.116667;CORPIL01;Plasmodium;Piciformes;Picidae;Veniliornis_affinis;R;Caatinga;43
-6.6__-40.116667;VIOLI06;Parahaemoproteus;Passeriformes;Vireonidae;Cyclarhis_gujanensis;R;Caatinga;43
-6.6__-40.116667;VIOLI06;Parahaemoproteus;Passeriformes;Vireonidae;Cyclarhis_gujanensis;R;Caatinga;43
-6.6__-40.116667;LEPRUF02;Haemoproteus;Columbiformes;Columbidae;Leptotila_rufaxilla;R;Caatinga;43
-6.6__-40.116667;BAFLA04;Plasmodium;Passeriformes;Thamnophilidae;Thamnophilus_pelzelni;R;Caatinga;43
-6.6__-40.116667;VIOLI06;Parahaemoproteus;Passeriformes;Dendrocolaptidae;Lepidocolaptes_angustirostris;R;Caatinga;43
-6.6__-40.116667;TOFLA01;Plasmodium;Passeriformes;Cotingidae;Pachyramphus_validus;PM;Caatinga;43
-6.6__-40.116667;BAFLA04;Plasmodium;Passeriformes;Coerebidae;Coereba_flaveola;R;Caatinga;43
-6.6__-40.116667;PACMAR01;Parahaemoproteus;Passeriformes;Cotingidae;Pachyramphus_marginatus;R;Caatinga;43
-6.6__-40.116667;CORPIL01;Plasmodium;Passeriformes;Emberizidae;Coryphospingus_pileatus;R;Caatinga;43
-6.7__-35.12;COLPAS03;Haemoproteus;Columbiformes;Columbidae;Columbina_talpacoti;R;Mata_Atlantica;49
-6.7__-35.12;THCAE01;Plasmodium;Passeriformes;Thamnophilidae;Formicivora_grisea;R;Mata_Atlantica;49
-6.7__-35.12;COLPAS03;Haemoproteus;Columbiformes;Columbidae;Columbina_talpacoti;R;Mata_Atlantica;49
-6.7__-35.12;SPMAG06;Plasmodium;Passeriformes;Thraupidae;Tachyphonus_rufus;R;Mata_Atlantica;49
-6.7__-35.12;COLPAS03;Haemoproteus;Columbiformes;Columbidae;Columbina_talpacoti;R;Mata_Atlantica;49
-6.7__-35.12;METCEC01;Haemoproteus;Columbiformes;Columbidae;Columbina_passerina;R;Mata_Atlantica;49
-6.7__-35.12;PSABIF01;Plasmodium;Passeriformes;Thraupidae;Tachyphonus_rufus;R;Mata_Atlantica;49
-6.7__-35.12;METCEC01;Haemoproteus;Columbiformes;Columbidae;Columbina_talpacoti;R;Mata_Atlantica;49
-6.7__-35.12;METCEC01;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Mata_Atlantica;49
-6.7__-35.12;METCEC01;Haemoproteus;Columbiformes;Columbidae;Columbina_talpacoti;R;Mata_Atlantica;49
-6.7__-35.12;TACRUB03;Parahaemoproteus;Passeriformes;Thraupidae;Tachyphonus_rufus;R;Mata_Atlantica;49
-6.7__-35.12;HESEL01;Plasmodium;Passeriformes;Thamnophilidae;Herpsilochmus_atricapillus;R;Mata_Atlantica;49
-6.7__-35.12;BAHYP01;Plasmodium;Passeriformes;Thraupidae;Tachyphonus_rufus;R;Mata_Atlantica;49
-6.7__-35.12;COLPAS03;Haemoproteus;Columbiformes;Columbidae;Columbina_minuta;R;Mata_Atlantica;49
-6.7__-35.12;DENPET03;Plasmodium;Passeriformes;Turdidae;Turdus_leucomelas;R;Mata_Atlantica;49
-6.7__-35.12;COLPAS03;Haemoproteus;Columbiformes;Columbidae;Columbina_passerina;R;Mata_Atlantica;49
-6.716667__-77.416667;PACPOL02;Plasmodium;Passeriformes;Cotingidae;Tityra_semifasciata;R;Andinean_Forest;4
-6.716667__-77.416667;CONCAS01;Plasmodium;Passeriformes;Thamnophilidae;Willisornis_poecilinotus;R;Andinean_Forest;4
-6.716667__-77.416667;XIPOCE02;Parahaemoproteus;Passeriformes;Dendrocolaptidae;Xiphorhynchus_ocellatus;R;Andinean_Forest;4
-6.716667__-77.416667;TRMUS01;Parahaemoproteus;Passeriformes;Thraupidae;Chlorophanes_spiza;R;Andinean_Forest;4
-6.716667__-77.416667;TANCYA01;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_nigrocincta;R;Andinean_Forest;4
-6.716667__-77.416667;VIOLI03;Plasmodium;Passeriformes;Vireonidae;Vireo_olivaceus;M;Andinean_Forest;4
-6.716667__-77.416667;GEOFRE01;Haemoproteus;Columbiformes;Columbidae;Geotrygon_frenata;R;Andinean_Forest;4
-6.716667__-77.416667;DYSMEN04;Plasmodium;Passeriformes;Thamnophilidae;Dysithamnus_mentalis;R;Andinean_Forest;4
-6.716667__-77.416667;TURALB02;Plasmodium;Passeriformes;Turdidae;Turdus_albicollis;R;Andinean_Forest;4
-6.716667__-77.416667;VOLJAC03;Plasmodium;Passeriformes;Thraupidae;Tangara_schrankii;R;Andinean_Forest;4
-6.716667__-77.416667;COLPLU01;Parahaemoproteus;Passeriformes;Thamnophilidae;Willisornis_poecilinotus;R;Andinean_Forest;4
-6.716667__-77.416667;PSEGRI01;Plasmodium;Passeriformes;Thraupidae;Dacnis_lineata;R;Andinean_Forest;4
-6.716667__-77.416667;BUL07;Plasmodium;Passeriformes;Thraupidae;Dacnis_lineata;R;Andinean_Forest;4
-6.716667__-77.416667;TRMUS01;Parahaemoproteus;Passeriformes;Thraupidae;Chlorophanes_spiza;R;Andinean_Forest;4
-6.716667__-77.416667;AFR028;Plasmodium;Passeriformes;Thraupidae;Chlorophanes_spiza;R;Andinean_Forest;4
-6.716667__-77.416667;TRMUS01;Parahaemoproteus;Passeriformes;Thraupidae;Chlorophanes_spiza;R;Andinean_Forest;4
-6.716667__-77.416667;TANCYA01;Parahaemoproteus;Passeriformes;Thamnophilidae;Willisornis_poecilinotus;R;Andinean_Forest;4
-6.716667__-77.416667;TANCYA01;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_schrankii;R;Andinean_Forest;4
-6.716667__-77.416667;SPMAG08;Plasmodium;Passeriformes;Dendrocolaptidae;Xiphorhynchus_ocellatus;R;Andinean_Forest;4
-6.716667__-77.416667;TUMIG03;Plasmodium;Passeriformes;Turdidae;Turdus_nigriceps;R;Andinean_Forest;4
-6.716667__-77.416667;VIOLI04;Parahaemoproteus;Passeriformes;Vireonidae;Vireo_olivaceus;M;Andinean_Forest;4
-6.716667__-77.416667;THACAE01;Plasmodium;Passeriformes;Tyrannidae;Leptopogon_superciliaris;R;Andinean_Forest;4
-6.716667__-77.416667;COLPLU01;Parahaemoproteus;Passeriformes;Tyrannidae;Myiornis_albiventris;R;Andinean_Forest;4
-6.716667__-77.416667;COLPLU01;Parahaemoproteus;Passeriformes;Troglodytidae;Microcerculus_marginatus;R;Andinean_Forest;4
-6.716667__-77.416667;TANCHI01;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_chilensis;R;Andinean_Forest;4
-6.716667__-77.416667;TANCHI01;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_chilensis;R;Andinean_Forest;4
-6.716667__-77.416667;PREGUT01;Plasmodium;Passeriformes;Thamnophilidae;Willisornis_poecilinotus;R;Andinean_Forest;4
-6.716667__-77.416667;PREGUT01;Plasmodium;Passeriformes;Thamnophilidae;Willisornis_poecilinotus;R;Andinean_Forest;4
-6.716667__-77.416667;TANCYA02;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_cyanicollis;R;Andinean_Forest;4
-6.716667__-77.416667;AFR025;Parahaemoproteus;Passeriformes;Thraupidae;Chlorophanes_spiza;R;Andinean_Forest;4
-6.716667__-77.416667;CHLSPI02;Parahaemoproteus;Passeriformes;Thraupidae;Chlorophanes_spiza;R;Andinean_Forest;4
-6.716667__-77.416667;TANCHI01;Parahaemoproteus;Passeriformes;Thraupidae;Tangara_chilensis;R;Andinean_Forest;4
-6.716667__-77.416667;MYRHEM02;Plasmodium;Passeriformes;Thamnophilidae;Myrmeciza_hemimelaena;R;Andinean_Forest;4
-6.716667__-77.416667;GRAGUA01;Plasmodium;Passeriformes;Formicariidae;Grallaria_guatimalensis;R;Andinean_Forest;4
-6.716667__-77.416667;COLPLU01;Parahaemoproteus;Passeriformes;Tyrannidae;Myiodynastes_maculatus;PM;Andinean_Forest;4
-6.716667__-77.416667;COLPLU01;Parahaemoproteus;Passeriformes;Thraupidae;Euphonia_xanthogaster;R;Andinean_Forest;4
